staging_mode,batch_size,context_length,decode_step,decode_position,layer_id,layer_type,elapsed_ms
dequant,8,2048,25,2077,45,mlp,0.38092800974845886
dequant,8,2048,25,2077,46,mamba,0.6983680129051208
dequant,8,2048,25,2077,47,mlp,0.37990400195121765
dequant,8,2048,25,2077,48,mamba,0.6963199973106384
dequant,8,2048,25,2077,49,mlp,0.37990400195121765
dequant,8,2048,25,2077,50,mamba,0.6922240257263184
dequant,8,2048,25,2077,51,mlp,0.3829759955406189
dequant,8,2048,26,2078,0,mamba,0.8691840171813965
dequant,8,2048,26,2078,1,mlp,0.38809600472450256
dequant,8,2048,26,2078,2,mamba,0.7167999744415283
dequant,8,2048,26,2078,3,mlp,0.39423999190330505
dequant,8,2048,26,2078,4,mamba,0.7249919772148132
dequant,8,2048,26,2078,5,mlp,0.3850240111351013
dequant,8,2048,26,2078,6,mamba,0.711679995059967
dequant,8,2048,26,2078,7,attention,1.7172479629516602
dequant,8,2048,26,2078,8,mlp,0.6860799789428711
dequant,8,2048,26,2078,9,mamba,0.7270399928092957
dequant,8,2048,26,2078,10,mlp,0.3840000033378601
dequant,8,2048,26,2078,11,mamba,0.7106559872627258
dequant,8,2048,26,2078,12,mlp,0.3850240111351013
dequant,8,2048,26,2078,13,mamba,0.6952959895133972
dequant,8,2048,26,2078,14,mlp,0.3819519877433777
dequant,8,2048,26,2078,15,mamba,0.7106559872627258
dequant,8,2048,26,2078,16,mlp,0.3850240111351013
dequant,8,2048,26,2078,17,mamba,0.694271981716156
dequant,8,2048,26,2078,18,attention,1.7203199863433838
dequant,8,2048,26,2078,19,mlp,0.6891520023345947
dequant,8,2048,26,2078,20,mamba,0.7157760262489319
dequant,8,2048,26,2078,21,mlp,0.38809600472450256
dequant,8,2048,26,2078,22,mamba,0.7055360078811646
dequant,8,2048,26,2078,23,mlp,0.3829759955406189
dequant,8,2048,26,2078,24,mamba,0.7014399766921997
dequant,8,2048,26,2078,25,mlp,0.3840000033378601
dequant,8,2048,26,2078,26,mamba,0.6952959895133972
dequant,8,2048,26,2078,27,mlp,0.37990400195121765
dequant,8,2048,26,2078,28,mamba,0.7086079716682434
dequant,8,2048,26,2078,29,attention,1.6998399496078491
dequant,8,2048,26,2078,30,mlp,0.6881279945373535
dequant,8,2048,26,2078,31,mamba,0.7096319794654846
dequant,8,2048,26,2078,32,mlp,0.3891200125217438
dequant,8,2048,26,2078,33,mamba,0.707584023475647
dequant,8,2048,26,2078,34,mlp,0.38092800974845886
dequant,8,2048,26,2078,35,mamba,0.6912000179290771
dequant,8,2048,26,2078,36,mlp,0.37990400195121765
dequant,8,2048,26,2078,37,mamba,0.6912000179290771
dequant,8,2048,26,2078,38,mlp,0.3850240111351013
dequant,8,2048,26,2078,39,mamba,0.681984007358551
dequant,8,2048,26,2078,40,attention,1.7121280431747437
dequant,8,2048,26,2078,41,mlp,0.2836480140686035
dequant,8,2048,26,2078,42,mamba,0.7167999744415283
dequant,8,2048,26,2078,43,mlp,0.3819519877433777
dequant,8,2048,26,2078,44,mamba,0.7464960217475891
dequant,8,2048,26,2078,45,mlp,0.38604798913002014
dequant,8,2048,26,2078,46,mamba,0.6993920207023621
dequant,8,2048,26,2078,47,mlp,0.38707199692726135
dequant,8,2048,26,2078,48,mamba,0.7167999744415283
dequant,8,2048,26,2078,49,mlp,0.38092800974845886
dequant,8,2048,26,2078,50,mamba,0.7065600156784058
dequant,8,2048,26,2078,51,mlp,0.38092800974845886
dequant,8,2048,27,2079,0,mamba,0.8712959885597229
dequant,8,2048,27,2079,1,mlp,0.3891200125217438
dequant,8,2048,27,2079,2,mamba,0.7178239822387695
dequant,8,2048,27,2079,3,mlp,0.3840000033378601
dequant,8,2048,27,2079,4,mamba,0.7014399766921997
dequant,8,2048,27,2079,5,mlp,0.38809600472450256
dequant,8,2048,27,2079,6,mamba,0.7004160284996033
dequant,8,2048,27,2079,7,attention,1.6998399496078491
dequant,8,2048,27,2079,8,mlp,0.6850559711456299
dequant,8,2048,27,2079,9,mamba,0.7239680290222168
dequant,8,2048,27,2079,10,mlp,0.3840000033378601
dequant,8,2048,27,2079,11,mamba,0.711679995059967
dequant,8,2048,27,2079,12,mlp,0.3819519877433777
dequant,8,2048,27,2079,13,mamba,0.7024639844894409
dequant,8,2048,27,2079,14,mlp,0.37990400195121765
dequant,8,2048,27,2079,15,mamba,0.7147520184516907
dequant,8,2048,27,2079,16,mlp,0.37887999415397644
dequant,8,2048,27,2079,17,mamba,0.6983680129051208
dequant,8,2048,27,2079,18,attention,1.7151999473571777
dequant,8,2048,27,2079,19,mlp,0.6871039867401123
dequant,8,2048,27,2079,20,mamba,0.7178239822387695
dequant,8,2048,27,2079,21,mlp,0.3891200125217438
dequant,8,2048,27,2079,22,mamba,0.6973440051078796
dequant,8,2048,27,2079,23,mlp,0.3891200125217438
dequant,8,2048,27,2079,24,mamba,0.6891520023345947
dequant,8,2048,27,2079,25,mlp,0.38707199692726135
dequant,8,2048,27,2079,26,mamba,0.6840320229530334
dequant,8,2048,27,2079,27,mlp,0.3819519877433777
dequant,8,2048,27,2079,28,mamba,0.7270399928092957
dequant,8,2048,27,2079,29,attention,1.7111040353775024
dequant,8,2048,27,2079,30,mlp,0.6881279945373535
dequant,8,2048,27,2079,31,mamba,0.7065600156784058
dequant,8,2048,27,2079,32,mlp,0.38092800974845886
dequant,8,2048,27,2079,33,mamba,0.7127040028572083
dequant,8,2048,27,2079,34,mlp,0.39321601390838623
dequant,8,2048,27,2079,35,mamba,0.6993920207023621
dequant,8,2048,27,2079,36,mlp,0.3819519877433777
dequant,8,2048,27,2079,37,mamba,0.6881279945373535
dequant,8,2048,27,2079,38,mlp,0.3819519877433777
dequant,8,2048,27,2079,39,mamba,0.6891520023345947
dequant,8,2048,27,2079,40,attention,1.7131520509719849
dequant,8,2048,27,2079,41,mlp,0.28467199206352234
dequant,8,2048,27,2079,42,mamba,0.7178239822387695
dequant,8,2048,27,2079,43,mlp,0.3840000033378601
dequant,8,2048,27,2079,44,mamba,0.6973440051078796
dequant,8,2048,27,2079,45,mlp,0.37990400195121765
dequant,8,2048,27,2079,46,mamba,0.6932479739189148
dequant,8,2048,27,2079,47,mlp,0.37887999415397644
dequant,8,2048,27,2079,48,mamba,0.6993920207023621
dequant,8,2048,27,2079,49,mlp,0.38092800974845886
dequant,8,2048,27,2079,50,mamba,0.707584023475647
dequant,8,2048,27,2079,51,mlp,0.38809600472450256
dequant,8,2048,28,2080,0,mamba,0.8743360042572021
dequant,8,2048,28,2080,1,mlp,0.3911679983139038
dequant,8,2048,28,2080,2,mamba,0.7956479787826538
dequant,8,2048,28,2080,3,mlp,0.3850240111351013
dequant,8,2048,28,2080,4,mamba,0.7086079716682434
dequant,8,2048,28,2080,5,mlp,0.3829759955406189
dequant,8,2048,28,2080,6,mamba,0.6952959895133972
dequant,8,2048,28,2080,7,attention,1.7203199863433838
dequant,8,2048,28,2080,8,mlp,0.6860799789428711
dequant,8,2048,28,2080,9,mamba,0.719871997833252
dequant,8,2048,28,2080,10,mlp,0.3901439905166626
dequant,8,2048,28,2080,11,mamba,0.6973440051078796
dequant,8,2048,28,2080,12,mlp,0.3850240111351013
dequant,8,2048,28,2080,13,mamba,0.7086079716682434
dequant,8,2048,28,2080,14,mlp,0.38707199692726135
dequant,8,2048,28,2080,15,mamba,0.7178239822387695
dequant,8,2048,28,2080,16,mlp,0.38092800974845886
dequant,8,2048,28,2080,17,mamba,0.6993920207023621
dequant,8,2048,28,2080,18,attention,1.714176058769226
dequant,8,2048,28,2080,19,mlp,0.6881279945373535
dequant,8,2048,28,2080,20,mamba,1.3783040046691895
dequant,8,2048,28,2080,21,mlp,0.40755200386047363
dequant,8,2048,28,2080,22,mamba,0.7188479900360107
dequant,8,2048,28,2080,23,mlp,0.3840000033378601
dequant,8,2048,28,2080,24,mamba,0.711679995059967
dequant,8,2048,28,2080,25,mlp,0.3840000033378601
dequant,8,2048,28,2080,26,mamba,0.719871997833252
dequant,8,2048,28,2080,27,mlp,0.3840000033378601
dequant,8,2048,28,2080,28,mamba,0.7086079716682434
dequant,8,2048,28,2080,29,attention,1.7397760152816772
dequant,8,2048,28,2080,30,mlp,0.6881279945373535
dequant,8,2048,28,2080,31,mamba,0.7229440212249756
dequant,8,2048,28,2080,32,mlp,0.38707199692726135
dequant,8,2048,28,2080,33,mamba,0.7106559872627258
dequant,8,2048,28,2080,34,mlp,0.3829759955406189
dequant,8,2048,28,2080,35,mamba,0.7086079716682434
dequant,8,2048,28,2080,36,mlp,0.37990400195121765
dequant,8,2048,28,2080,37,mamba,0.707584023475647
dequant,8,2048,28,2080,38,mlp,0.3901439905166626
dequant,8,2048,28,2080,39,mamba,0.719871997833252
dequant,8,2048,28,2080,40,attention,1.7100800275802612
dequant,8,2048,28,2080,41,mlp,0.28467199206352234
dequant,8,2048,28,2080,42,mamba,0.7260159850120544
dequant,8,2048,28,2080,43,mlp,0.38707199692726135
dequant,8,2048,28,2080,44,mamba,0.7137280106544495
dequant,8,2048,28,2080,45,mlp,0.3850240111351013
dequant,8,2048,28,2080,46,mamba,0.7034879922866821
dequant,8,2048,28,2080,47,mlp,0.37990400195121765
dequant,8,2048,28,2080,48,mamba,0.6932479739189148
dequant,8,2048,28,2080,49,mlp,0.37887999415397644
dequant,8,2048,28,2080,50,mamba,0.6973440051078796
dequant,8,2048,28,2080,51,mlp,0.37990400195121765
dequant,8,2048,29,2081,0,mamba,0.8857280015945435
dequant,8,2048,29,2081,1,mlp,0.39423999190330505
dequant,8,2048,29,2081,2,mamba,0.7301120162010193
dequant,8,2048,29,2081,3,mlp,0.3891200125217438
dequant,8,2048,29,2081,4,mamba,0.7290880084037781
dequant,8,2048,29,2081,5,mlp,0.3850240111351013
dequant,8,2048,29,2081,6,mamba,0.7014399766921997
dequant,8,2048,29,2081,7,attention,1.7172479629516602
dequant,8,2048,29,2081,8,mlp,0.6881279945373535
dequant,8,2048,29,2081,9,mamba,0.7239680290222168
dequant,8,2048,29,2081,10,mlp,0.392192006111145
dequant,8,2048,29,2081,11,mamba,0.719871997833252
dequant,8,2048,29,2081,12,mlp,0.3901439905166626
dequant,8,2048,29,2081,13,mamba,0.7045120000839233
dequant,8,2048,29,2081,14,mlp,0.37990400195121765
dequant,8,2048,29,2081,15,mamba,0.7127040028572083
dequant,8,2048,29,2081,16,mlp,0.38604798913002014
dequant,8,2048,29,2081,17,mamba,0.7167999744415283
dequant,8,2048,29,2081,18,attention,1.7059839963912964
dequant,8,2048,29,2081,19,mlp,0.6881279945373535
dequant,8,2048,29,2081,20,mamba,0.7772160172462463
dequant,8,2048,29,2081,21,mlp,0.3850240111351013
dequant,8,2048,29,2081,22,mamba,0.7096319794654846
dequant,8,2048,29,2081,23,mlp,0.38092800974845886
dequant,8,2048,29,2081,24,mamba,0.6881279945373535
dequant,8,2048,29,2081,25,mlp,0.3819519877433777
dequant,8,2048,29,2081,26,mamba,0.6983680129051208
dequant,8,2048,29,2081,27,mlp,0.3911679983139038
dequant,8,2048,29,2081,28,mamba,0.7034879922866821
dequant,8,2048,29,2081,29,attention,1.7192959785461426
dequant,8,2048,29,2081,30,mlp,0.6881279945373535
dequant,8,2048,29,2081,31,mamba,0.7249919772148132
dequant,8,2048,29,2081,32,mlp,0.3891200125217438
dequant,8,2048,29,2081,33,mamba,0.7096319794654846
dequant,8,2048,29,2081,34,mlp,0.3840000033378601
dequant,8,2048,29,2081,35,mamba,0.7024639844894409
dequant,8,2048,29,2081,36,mlp,0.38092800974845886
dequant,8,2048,29,2081,37,mamba,0.7024639844894409
dequant,8,2048,29,2081,38,mlp,0.3829759955406189
dequant,8,2048,29,2081,39,mamba,0.707584023475647
dequant,8,2048,29,2081,40,attention,1.7203199863433838
dequant,8,2048,29,2081,41,mlp,0.2836480140686035
dequant,8,2048,29,2081,42,mamba,0.7147520184516907
dequant,8,2048,29,2081,43,mlp,0.3819519877433777
dequant,8,2048,29,2081,44,mamba,0.694271981716156
dequant,8,2048,29,2081,45,mlp,0.37887999415397644
dequant,8,2048,29,2081,46,mamba,0.694271981716156
dequant,8,2048,29,2081,47,mlp,0.38604798913002014
dequant,8,2048,29,2081,48,mamba,0.694271981716156
dequant,8,2048,29,2081,49,mlp,0.38092800974845886
dequant,8,2048,29,2081,50,mamba,0.6850559711456299
dequant,8,2048,29,2081,51,mlp,0.3819519877433777
dequant,8,2048,30,2082,0,mamba,0.8700159788131714
dequant,8,2048,30,2082,1,mlp,0.3911679983139038
dequant,8,2048,30,2082,2,mamba,0.7229440212249756
dequant,8,2048,30,2082,3,mlp,0.38604798913002014
dequant,8,2048,30,2082,4,mamba,0.7147520184516907
dequant,8,2048,30,2082,5,mlp,0.3819519877433777
dequant,8,2048,30,2082,6,mamba,0.7188479900360107
dequant,8,2048,30,2082,7,attention,1.70905601978302
dequant,8,2048,30,2082,8,mlp,0.6871039867401123
dequant,8,2048,30,2082,9,mamba,0.7034879922866821
dequant,8,2048,30,2082,10,mlp,0.38092800974845886
dequant,8,2048,30,2082,11,mamba,0.6922240257263184
dequant,8,2048,30,2082,12,mlp,0.38707199692726135
dequant,8,2048,30,2082,13,mamba,0.7004160284996033
dequant,8,2048,30,2082,14,mlp,0.38809600472450256
dequant,8,2048,30,2082,15,mamba,0.6932479739189148
dequant,8,2048,30,2082,16,mlp,0.37990400195121765
dequant,8,2048,30,2082,17,mamba,0.6901760101318359
dequant,8,2048,30,2082,18,attention,1.7151999473571777
dequant,8,2048,30,2082,19,mlp,0.6891520023345947
dequant,8,2048,30,2082,20,mamba,0.7219200134277344
dequant,8,2048,30,2082,21,mlp,0.3829759955406189
dequant,8,2048,30,2082,22,mamba,0.7055360078811646
dequant,8,2048,30,2082,23,mlp,0.38092800974845886
dequant,8,2048,30,2082,24,mamba,0.7004160284996033
dequant,8,2048,30,2082,25,mlp,0.38092800974845886
dequant,8,2048,30,2082,26,mamba,0.7188479900360107
dequant,8,2048,30,2082,27,mlp,0.3891200125217438
dequant,8,2048,30,2082,28,mamba,0.694271981716156
dequant,8,2048,30,2082,29,attention,1.7172479629516602
dequant,8,2048,30,2082,30,mlp,0.6871039867401123
dequant,8,2048,30,2082,31,mamba,0.7239680290222168
dequant,8,2048,30,2082,32,mlp,0.39321601390838623
dequant,8,2048,30,2082,33,mamba,0.7014399766921997
dequant,8,2048,30,2082,34,mlp,0.38604798913002014
dequant,8,2048,30,2082,35,mamba,0.7055360078811646
dequant,8,2048,30,2082,36,mlp,0.3840000033378601
dequant,8,2048,30,2082,37,mamba,0.7731199860572815
dequant,8,2048,30,2082,38,mlp,0.3901439905166626
dequant,8,2048,30,2082,39,mamba,0.7188479900360107
dequant,8,2048,30,2082,40,attention,1.721343994140625
dequant,8,2048,30,2082,41,mlp,0.2836480140686035
dequant,8,2048,30,2082,42,mamba,0.7311360239982605
dequant,8,2048,30,2082,43,mlp,0.38604798913002014
dequant,8,2048,30,2082,44,mamba,0.7096319794654846
dequant,8,2048,30,2082,45,mlp,0.37990400195121765
dequant,8,2048,30,2082,46,mamba,0.7096319794654846
dequant,8,2048,30,2082,47,mlp,0.37887999415397644
dequant,8,2048,30,2082,48,mamba,0.7014399766921997
dequant,8,2048,30,2082,49,mlp,0.3768320083618164
dequant,8,2048,30,2082,50,mamba,0.6881279945373535
dequant,8,2048,30,2082,51,mlp,0.37887999415397644
dequant,8,2048,31,2083,0,mamba,0.8605440258979797
dequant,8,2048,31,2083,1,mlp,0.38707199692726135
dequant,8,2048,31,2083,2,mamba,0.7249919772148132
dequant,8,2048,31,2083,3,mlp,0.3819519877433777
dequant,8,2048,31,2083,4,mamba,0.7127040028572083
dequant,8,2048,31,2083,5,mlp,0.38092800974845886
dequant,8,2048,31,2083,6,mamba,0.7004160284996033
dequant,8,2048,31,2083,7,attention,1.721343994140625
dequant,8,2048,31,2083,8,mlp,0.6850559711456299
dequant,8,2048,31,2083,9,mamba,0.7178239822387695
dequant,8,2048,31,2083,10,mlp,0.38092800974845886
dequant,8,2048,31,2083,11,mamba,0.6973440051078796
dequant,8,2048,31,2083,12,mlp,0.3829759955406189
dequant,8,2048,31,2083,13,mamba,0.7055360078811646
dequant,8,2048,31,2083,14,mlp,0.3911679983139038
dequant,8,2048,31,2083,15,mamba,0.7024639844894409
dequant,8,2048,31,2083,16,mlp,0.3891200125217438
dequant,8,2048,31,2083,17,mamba,0.6912000179290771
dequant,8,2048,31,2083,18,attention,1.6926720142364502
dequant,8,2048,31,2083,19,mlp,0.6901760101318359
dequant,8,2048,31,2083,20,mamba,0.7229440212249756
dequant,8,2048,31,2083,21,mlp,0.38092800974845886
dequant,8,2048,31,2083,22,mamba,0.707584023475647
dequant,8,2048,31,2083,23,mlp,0.38092800974845886
dequant,8,2048,31,2083,24,mamba,0.7004160284996033
dequant,8,2048,31,2083,25,mlp,0.37887999415397644
dequant,8,2048,31,2083,26,mamba,0.7024639844894409
dequant,8,2048,31,2083,27,mlp,0.3829759955406189
dequant,8,2048,31,2083,28,mamba,0.7055360078811646
dequant,8,2048,31,2083,29,attention,1.7151999473571777
dequant,8,2048,31,2083,30,mlp,0.6891520023345947
dequant,8,2048,31,2083,31,mamba,0.7208960056304932
dequant,8,2048,31,2083,32,mlp,0.38809600472450256
dequant,8,2048,31,2083,33,mamba,0.7045120000839233
dequant,8,2048,31,2083,34,mlp,0.3901439905166626
dequant,8,2048,31,2083,35,mamba,0.6922240257263184
dequant,8,2048,31,2083,36,mlp,0.3840000033378601
dequant,8,2048,31,2083,37,mamba,0.7178239822387695
dequant,8,2048,31,2083,38,mlp,0.3829759955406189
dequant,8,2048,31,2083,39,mamba,0.707584023475647
dequant,8,2048,31,2083,40,attention,1.7070080041885376
dequant,8,2048,31,2083,41,mlp,0.2836480140686035
dequant,8,2048,31,2083,42,mamba,0.7219200134277344
dequant,8,2048,31,2083,43,mlp,0.3850240111351013
dequant,8,2048,31,2083,44,mamba,0.7055360078811646
dequant,8,2048,31,2083,45,mlp,0.38092800974845886
dequant,8,2048,31,2083,46,mamba,0.6952959895133972
dequant,8,2048,31,2083,47,mlp,0.37887999415397644
dequant,8,2048,31,2083,48,mamba,0.6973440051078796
dequant,8,2048,31,2083,49,mlp,0.3819519877433777
dequant,8,2048,31,2083,50,mamba,0.7086079716682434
dequant,8,2048,31,2083,51,mlp,0.38092800974845886
